"No.","Time","Source","Destination","Protocol","Length","Info"
"3805","0.069292","104.164.130.62","10.10.10.10","TCP","58","80  >  52890 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3806","0.069294","45.38.165.184","10.10.10.10","TCP","58","80  >  56964 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3807","0.069297","107.165.83.140","10.10.10.10","TCP","58","443  >  33600 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3808","0.069299","142.111.232.203","10.10.10.10","TCP","58","80  >  2732 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3809","0.069346","142.111.37.189","10.10.10.10","TCP","58","80  >  18419 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3810","0.069412","107.164.123.244","10.10.10.10","TCP","58","80  >  17479 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"3811","0.069451","107.186.48.146","10.10.10.10","TCP","58","80  >  35930 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3812","0.069459","107.187.124.109","10.10.10.10","TCP","58","80  >  31701 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3813","0.069487","104.164.44.206","10.10.10.10","TCP","54","443  >  26703 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3814","0.069491","45.39.158.132","10.10.10.10","TCP","58","80  >  12170 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3815","0.069532","23.230.196.240","10.10.10.10","TCP","58","80  >  35810 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3816","0.069576","104.252.144.29","10.10.10.10","TCP","54","80  >  22585 [RST] Seq=1 Win=0 Len=0"
"3817","0.069593","172.252.86.79","10.10.10.10","TCP","58","443  >  51375 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400"
"3818","0.069691","107.165.66.115","10.10.10.10","TCP","58","80  >  65532 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3819","0.069710","172.252.122.183","10.10.10.10","TCP","58","80  >  26003 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3820","0.069720","107.186.79.213","10.10.10.10","ICMP","86","Destination unreachable (Host administratively prohibited)"
"3821","0.069729","142.111.161.93","10.10.10.10","TCP","58","80  >  20695 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3822","0.069732","45.39.155.62","10.10.10.10","TCP","58","80  >  35896 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3823","0.069748","107.186.195.247","10.10.10.10","TCP","58","80  >  47969 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3824","0.069785","107.164.170.228","10.10.10.10","TCP","58","80  >  44783 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3825","0.069789","107.186.78.6","10.10.10.10","TCP","58","80  >  3335 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3826","0.069792","107.186.182.135","10.10.10.10","TCP","58","80  >  15337 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3827","0.069841","107.186.195.54","10.10.10.10","TCP","58","80  >  5660 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3828","0.069845","104.252.149.40","10.10.10.10","TCP","58","80  >  55226 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3829","0.069848","107.186.195.54","10.10.10.10","TCP","58","80  >  11790 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3830","0.069850","142.111.64.41","10.10.10.10","TCP","58","80  >  60768 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3831","0.069853","69.46.68.106","10.10.10.10","TCP","58","443  >  20623 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3832","0.069856","172.252.79.172","10.10.10.10","TCP","58","443  >  54138 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3833","0.069860","107.187.131.19","10.10.10.10","TCP","58","80  >  20033 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3834","0.069883","136.0.56.125","10.10.10.10","TCP","58","80  >  29577 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3835","0.069898","23.27.115.197","10.10.10.10","TCP","58","80  >  40021 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1400"
"3836","0.069923","107.165.64.215","10.10.10.10","TCP","58","80  >  37557 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3837","0.069935","50.117.107.237","10.10.10.10","TCP","58","80  >  25393 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3838","0.069976","172.252.7.148","10.10.10.10","TCP","58","80  >  46826 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3839","0.070001","172.120.59.130","10.10.10.10","TCP","54","80  >  33584 [RST] Seq=1 Win=0 Len=0"
"3840","0.070039","107.186.206.125","10.10.10.10","TCP","58","80  >  223 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3841","0.070072","107.173.147.159","10.10.10.10","TCP","58","443  >  18690 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3842","0.070161","104.164.35.54","10.10.10.10","TCP","54","443  >  27887 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3843","0.070190","104.164.161.72","10.10.10.10","TCP","58","80  >  57572 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3844","0.070210","104.165.145.245","10.10.10.10","TCP","58","80  >  27003 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3845","0.070309","104.165.178.70","10.10.10.10","TCP","58","80  >  30030 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3846","0.070329","107.187.249.73","10.10.10.10","TCP","54","80  >  51984 [RST] Seq=1 Win=0 Len=0"
"3847","0.070332","107.186.253.251","10.10.10.10","ICMP","86","Destination unreachable (Host administratively prohibited)"
"3848","0.070363","107.187.120.38","10.10.10.10","TCP","58","443  >  42593 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3849","0.070390","107.187.5.87","10.10.10.10","TCP","58","80  >  63590 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3850","0.070394","136.0.219.235","10.10.10.10","TCP","54","80  >  10354 [RST] Seq=1 Win=0 Len=0"
"3851","0.070408","23.230.5.102","10.10.10.10","TCP","58","80  >  32128 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"3852","0.070535","104.252.37.116","10.10.10.10","TCP","54","443  >  60409 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3853","0.070539","142.111.52.73","10.10.10.10","TCP","58","80  >  35129 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3854","0.070598","166.88.98.208","10.10.10.10","TCP","58","443  >  23637 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3855","0.070601","136.0.184.107","10.10.10.10","TCP","58","443  >  38800 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3856","0.070603","104.164.2.114","10.10.10.10","TCP","58","443  >  20597 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3857","0.070619","107.187.255.35","10.10.10.10","TCP","54","80  >  60100 [RST] Seq=1 Win=0 Len=0"
"3858","0.070656","166.88.98.208","10.10.10.10","TCP","58","443  >  10376 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3859","0.070679","205.164.26.157","10.10.10.10","TCP","58","443  >  40498 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3860","0.070719","172.120.19.171","10.10.10.10","TCP","58","80  >  19783 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3861","0.070743","104.165.137.97","10.10.10.10","TCP","54","80  >  24907 [RST] Seq=1 Win=0 Len=0"
"3862","0.070746","172.120.171.55","10.10.10.10","TCP","58","80  >  4418 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3863","0.070749","23.27.213.84","10.10.10.10","TCP","58","80  >  31555 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3864","0.070752","107.187.72.210","10.10.10.10","TCP","58","80  >  35939 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3865","0.070773","172.121.17.191","10.10.10.10","TCP","58","80  >  40845 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3866","0.070895","172.120.193.6","10.10.10.10","TCP","58","80  >  24144 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3867","0.070905","104.165.49.39","10.10.10.10","TCP","54","80  >  64496 [RST] Seq=1 Win=0 Len=0"
"3868","0.070907","50.118.181.59","10.10.10.10","TCP","58","80  >  63010 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3869","0.070919","104.253.116.124","10.10.10.10","TCP","58","80  >  266 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3870","0.070922","50.118.181.59","10.10.10.10","TCP","58","80  >  8154 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3871","0.070926","107.187.240.201","10.10.10.10","TCP","58","80  >  33718 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3872","0.070939","107.165.245.52","10.10.10.10","TCP","58","80  >  16143 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3873","0.070942","142.111.125.67","10.10.10.10","TCP","58","80  >  12230 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3874","0.070976","104.253.236.25","10.10.10.10","TCP","54","80  >  63118 [RST] Seq=1 Win=0 Len=0"
"3875","0.071004","107.165.73.56","10.10.10.10","TCP","54","80  >  58058 [RST] Seq=1 Win=0 Len=0"
"3876","0.071007","142.252.42.70","10.10.10.10","TCP","58","80  >  19194 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3877","0.071052","23.27.43.8","10.10.10.10","TCP","58","80  >  45630 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3878","0.071075","142.252.141.194","10.10.10.10","TCP","58","80  >  33064 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3879","0.071116","172.120.169.123","10.10.10.10","TCP","58","80  >  39503 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3880","0.071139","172.121.105.104","10.10.10.10","TCP","58","80  >  44833 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=536"
"3881","0.071161","104.252.135.90","10.10.10.10","TCP","58","80  >  38680 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3882","0.071164","166.88.126.49","10.10.10.10","TCP","58","80  >  12179 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3883","0.071167","172.252.246.113","10.10.10.10","TCP","54","80  >  22252 [RST] Seq=1 Win=0 Len=0"
"3884","0.071191","45.39.115.57","10.10.10.10","TCP","58","443  >  1356 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3885","0.071195","172.252.143.71","10.10.10.10","TCP","58","80  >  45020 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3886","0.071204","166.88.95.59","10.10.10.10","TCP","58","80  >  21695 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3887","0.071229","107.175.44.141","10.10.10.10","TCP","58","80  >  42365 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3888","0.071248","23.27.194.126","10.10.10.10","TCP","58","443  >  43529 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3889","0.071280","104.165.178.170","10.10.10.10","TCP","58","80  >  62044 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3890","0.071283","104.165.178.37","10.10.10.10","TCP","58","80  >  57709 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3891","0.071286","136.0.252.162","10.10.10.10","TCP","58","80  >  59749 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3892","0.071292","104.165.178.170","10.10.10.10","TCP","58","80  >  14606 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3893","0.071295","172.252.143.76","10.10.10.10","TCP","58","80  >  36902 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3894","0.071324","172.252.143.80","10.10.10.10","TCP","58","80  >  61730 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3895","0.071327","107.164.28.198","10.10.10.10","TCP","58","80  >  2818 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3896","0.071385","172.120.104.111","10.10.10.10","TCP","54","80  >  308 [RST] Seq=1 Win=0 Len=0"
"3897","0.071388","192.101.230.169","10.10.10.10","TCP","54","80  >  36560 [RST] Seq=1 Win=0 Len=0"
"3898","0.071413","142.111.190.125","10.10.10.10","TCP","58","80  >  22501 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3899","0.071473","172.252.7.35","10.10.10.10","TCP","58","80  >  20140 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3900","0.071477","172.121.90.176","10.10.10.10","TCP","58","80  >  39440 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3901","0.071479","104.164.92.202","10.10.10.10","TCP","54","80  >  29713 [RST] Seq=1 Win=0 Len=0"
"3902","0.071481","45.39.126.5","10.10.10.10","TCP","54","443  >  54288 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3903","0.071538","172.120.34.147","10.10.10.10","TCP","58","80  >  35629 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3904","0.071563","50.118.185.208","10.10.10.10","TCP","54","80  >  38511 [RST] Seq=1 Win=0 Len=0"
"3905","0.071571","107.165.31.239","10.10.10.10","TCP","58","80  >  62326 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3906","0.071604","104.165.7.19","10.10.10.10","TCP","58","80  >  43928 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3907","0.071608","104.164.7.189","10.10.10.10","TCP","58","80  >  27416 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3908","0.071611","107.165.173.235","10.10.10.10","ICMP","82","Destination unreachable (Host administratively prohibited)"
"3909","0.071625","166.88.169.16","10.10.10.10","TCP","54","80  >  20806 [RST] Seq=1 Win=0 Len=0"
"3910","0.071628","45.39.142.240","10.10.10.10","TCP","58","80  >  18846 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3911","0.071660","172.121.125.81","10.10.10.10","TCP","58","80  >  50123 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3912","0.071701","104.252.88.31","10.10.10.10","TCP","54","80  >  3747 [RST] Seq=1 Win=0 Len=0"
"3913","0.071704","107.187.226.184","10.10.10.10","TCP","58","80  >  35304 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"3914","0.071725","104.164.240.124","10.10.10.10","TCP","58","80  >  369 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"3915","0.071729","216.223.207.13","10.10.10.10","OpenVPN","236","MessageType: P_DATA_V2"
"3916","0.071739","216.223.207.13","10.10.10.10","OpenVPN","232","MessageType: P_DATA_V2"
